vowel,F3,F2,F1,F3_norm,F2_norm,F1_norm
e,3428.012190860288,2396.4616045404778,526.5212216436042,1.4595785863393265,0.7815768294177659,0.5759689753146506
e,2859.2391007133647,2650.4864392728255,581.270263421865,-0.4288699352959715,1.0024540744834698,1.4683867968757174
e,3301.4127357469965,2684.8295172729695,530.7037714630682,1.0678880281055498,1.0306782693307481,0.6473481852768703
e,2991.355537079422,2318.597023779501,590.561410742872,0.04131493953032977,0.7091617807762522,1.6114437543854025
e,3118.448810205919,2467.7674515340104,571.5919246248508,0.47442262369672467,0.8458572526572322,1.3169158297897887
e,2898.7993258716137,2581.437687329168,531.3735392010057,-0.28583932063944983,0.9445837253018501,0.658726132645592
e,3144.302462260764,2521.957947292956,497.1151325182192,0.5603629856523246,0.8934784208315053,0.057519013404975665
e,3058.51406037628,2662.6813139472333,535.2170003231132,0.2724207901691013,1.0125178529106473,0.7237424572102581
e,3165.0887887740973,2397.7405200622325,535.296210740368,0.6289480945569669,0.7827464958299639,0.7250774718874808
e,2951.8558321672554,2624.4930762732456,536.8439738686214,-0.09704712873548206,0.9808477099028908,0.7511239491404004
e,3152.132724589883,2667.59536890897,554.5353778132533,0.5862522538324108,1.0165601373536337,1.043620251087853
e,3088.609593464637,2403.726149298307,535.925332234127,0.3743436349319067,0.7882125333582858,0.7356736937927985
e,2965.7836772528876,2486.475909476915,525.9624847598933,-0.048049597335994156,0.8624149222003726,0.5663906899751235
e,2897.708338681925,2282.39666847455,518.0937663048159,-0.2897575622956947,0.6746627695817061,0.43040785180560653
e,3076.461359500646,2359.4556037534226,536.4202839374395,0.33332193948839983,0.7474588640986195,0.7440013702361068
e,3336.5058944437756,2659.416654239408,580.0469124444302,1.1779488008780175,1.0098282287368143,1.4493805592620423
e,3106.588332050701,2677.6899926077854,516.5977452234633,0.4347584188760278,1.0248406313328062,0.40432092619761834
e,2948.8347603192005,2183.4987639236097,567.7886987043336,-0.10770563205614082,0.5775478311458913,1.2566902932634993
e,3281.6683583255594,2460.0230784635705,529.1940942685541,1.005449376310006,0.8389664331337063,0.6216491902448319
e,2932.149106979182,2578.4056742619027,566.1481922141269,-0.16677092596858548,0.9420072196987217,1.2305876107518767
e,2781.4886897792235,2581.793974126245,528.5851965179269,-0.7158376459152231,0.9448862874597522,0.6112632665544792
e,3064.2756356161253,2588.062741211798,530.9561746408884,0.2920105900197149,0.950202965120565,0.6516376703779311
e,3031.218542883629,2502.944791304338,562.0044742079259,0.17910954322776065,0.8768877053969941,1.1643171421990615
e,3110.798079925424,2557.903817523776,501.9384938747268,0.44885410656214864,0.9245054966638614,0.1446274347605694
e,2989.323376121476,2643.6816487829055,537.0102681597211,0.034241256279815876,0.9968182979789099,0.753917957983395
e,3147.479619391905,2753.4637427414455,563.8346426547963,0.570875413652833,1.0860180793372989,1.193647062440079
e,3061.1926727485557,2465.3598699702407,467.5648708257019,0.2815328646998001,0.8437173441295285,-0.49533404627812117
e,3021.346557061261,2488.7594192791685,546.4618140097961,0.1451545682771942,0.8644273753258103,0.911313311202945
e,3023.552538670406,2489.4712899812457,488.3121086624065,0.15275172046858154,0.8650543681829675,-0.10366228048700903
e,2903.7959012289875,2590.2963566612707,581.9863245143562,-0.26791312019432056,0.9520942317452569,1.4794931219461085
e,3032.142007786354,2571.4681008071266,561.5264146063352,0.18228016895609594,0.9361004809441966,1.1566401195053289
e,2923.460308819892,2576.4019764756085,516.1548651502982,-0.19766149458237958,0.9403028795829764,0.3965836939138867
e,3178.7560032041056,2549.152485565894,543.9985086147026,0.6737984724704832,0.9169920288956875,0.8705560588346111
e,2927.771103683278,2619.4395934907643,591.8703062889913,-0.18232422199270815,0.97662228576985,1.631415906566021
e,2893.4446532015127,2487.0204855325883,542.2070803077048,-0.30508459825421624,0.8628950238815598,0.840799441306521
e,3166.8089863975624,2459.2173949108824,460.07478822417454,0.6346037433787867,0.8382483033498641,-0.6410182644414912
e,3254.0725194358893,2626.204024127394,489.2890061829574,0.9175492838599738,0.9822764601338572,-0.08563279914213712
e,2954.4368945723845,2728.3750773352067,574.8009440146708,-0.08794963970181105,1.0659506926065097,1.367420991918967
e,3190.001807455137,2507.7217771040773,538.2240628241752,0.7105583632851237,0.881067886219167,0.7742854735047228
e,3027.0534535890347,2672.722332583508,512.5274235059311,0.16479710606962492,1.0207696301419524,0.3329603132215516
e,2924.2364225783913,2657.799735234756,534.8111129922902,-0.19489850963374533,1.008494890190062,0.7168985187139628
e,3257.0095016033874,2445.053705816961,534.5319399429195,0.9269397283213171,0.8255852156800708,0.7121881791335841
e,2906.470381759024,2530.931379200081,496.3749420884322,-0.2583305632116321,0.9012651618867168,0.04407664532491364
e,2972.7090483175116,2348.313886086593,554.5971426495257,-0.023772039816322827,0.7370818057079257,1.044624990933035
e,3156.172385912383,2311.1217645937304,571.7481379794153,0.5995834862725984,0.7020821841984232,1.3193809523128632
e,3427.4811945100646,2535.819807922147,518.8181378259795,1.4579661194840783,0.9054955122180601,0.44301205360074775
e,3477.2867655393143,2363.150484964732,536.5388533120919,1.6081330637141364,0.7508893476157987,0.7459951864270163
e,3074.3654532354735,2700.1611739872305,545.6410045333979,0.32622818180234625,1.0431619253557898,0.8977528429768326
e,2971.0331259766294,2409.6751771459235,526.8391752174035,-0.02964195620278249,0.7936316767184319,0.5814150363921239
e,2893.594616560007,2536.0499029527623,520.879542379739,-0.3045451289922408,0.9056944309313941,0.47878481740275536
e,2819.3833421923064,2688.7759422294253,522.6623763721018,-0.5749843932525136,1.033898408494532,0.50960939962043
e,2853.799357762011,2508.715219487326,537.8323579679333,-0.44869202044397843,0.8819362142449786,0.7677176767982663
e,2780.925794358034,2571.953429891409,507.9361771591009,-0.7179443442201009,0.9365142144481233,0.2517835411903689
e,3307.6752390802167,2596.281004777707,525.2826802650703,1.0876142785555376,0.9571535784677025,0.5547232425988747
e,2933.4736901921515,2516.7215849932018,552.4227918744322,-0.16206978690095092,0.8889217296454553,1.0091868856223662
e,3043.115969510045,2502.5294108971875,537.5643237939196,0.21988443916470624,0.8765238429199177,0.7632207351085122
e,2955.0020918260498,2486.584450254356,480.1007626373459,-0.08595854568718175,0.8625106208232092,-0.25665120047221807
e,3195.347191270358,2567.7979192107027,515.271383379904,0.7279857525676812,0.9329691929046451,0.3811291821548129
e,3336.272274409471,2541.007584769637,508.23135227106474,1.17721994548459,0.9099760024019177,0.2570244934694147
e,3177.5239461610245,2580.353099388422,546.5747436109771,0.6697632658241699,0.943662425728466,0.9131774097939176
e,2982.1361336313303,2586.987709057921,528.9848778220746,0.009184780254259211,0.9492921224608514,0.6180819490900612
e,3131.697680158244,2289.024526567654,524.3721911921577,0.5185519469014095,0.6810198654159942,0.5390728912774893
e,3309.3703291510783,2432.965966891862,519.8171336271826,1.0929472178449673,0.8147199861994637,0.4603659299918443
e,2978.753090087146,2376.3270238100868,476.81807519708286,-0.0026302424076841933,0.7630794818911499,-0.3185456782195575
e,3011.8701621849277,2547.1862171463295,534.5928641631641,0.11245571247291355,0.9153003379201503,0.7132163311800039
e,3024.9277510872394,2535.444670162574,563.4121514375605,0.15748499286273718,0.9051711643773637,1.186884761928948
e,3017.9855235736836,2457.3785539984606,528.4658370049992,0.13356887705868223,0.8366084079426735,0.6092259577860103
e,3135.263478848945,2708.621400135721,519.165747790266,0.5303970226021542,1.0500202698062655,0.4490542855343354
e,3062.0725624538504,2572.802216404899,509.3989094196676,0.28452432430905555,0.937237600636146,0.2777251487987956
e,3050.110555424888,2344.592257046225,488.5894518597841,0.24378196013676723,0.7336046207286124,-0.09854001014100551
e,3102.8738152423853,2481.439845221656,541.4211149242486,0.4223050637929519,0.8579701073060925,0.8277130781508596
e,3044.273700252778,2406.4853938440297,534.7871847073558,0.2238437030065767,0.7907276756198829,0.7164948857394647
e,2859.137016180987,2705.9580032871772,499.659994757753,-0.4292415776501271,1.0478634807058256,0.10358324157761044
e,3017.1721139679366,2398.152644112023,551.2872874460693,0.13076306448727715,0.7831232819972148,0.9906246728446707
e,2996.506430585263,2464.3886599679167,558.8658014073817,0.05922301324154126,0.8428535209046082,1.1137943206585112
e,3051.483750642075,2595.3555224109,509.70046490133194,0.24846714721651503,0.9563719500075331,0.2830639835046263
e,2832.9761385926445,2543.561807198077,527.4549176727412,-0.5249212803667735,0.9121786299282022,0.5919524286019516
e,3142.4373223483585,2519.8915807381873,541.496019091488,0.5541867491282676,0.8916813963300215,0.8289610549895586
e,2799.6776715634514,2768.8872728612037,531.5983148011416,-0.6479918513183968,1.0982641679451244,0.6625413841914276
e,3153.277374931177,2424.2344037172174,544.2546653794248,0.5900314330219695,0.8068378680699985,0.87480295521465
e,2848.511600277005,2587.1865815398482,526.4598945384597,-0.46799652820797305,0.9494606497095435,0.5749181569540174
e,3051.4471732745837,2618.2937148114574,502.9679196592965,0.24834237670174603,0.9756630358872506,0.16311013184164125
e,2942.7176848411405,2587.8515215574757,592.2323355178528,-0.12932048190183326,0.9500240348805664,1.636932234402982
e,3025.9631563143234,2604.7787189173773,533.1331646077928,0.16104728071539293,0.9643174395157281,0.688550276715111
e,3342.901116361122,2308.976459128895,538.5358439971388,1.197881027649965,0.7000461997708188,0.7795097576791895
e,2799.34836648682,2212.9186963271054,543.9719830235575,-0.6492162529929398,0.6068895613684104,0.8701161692038257
e,3068.252489243065,2493.9681273756114,533.1539983869346,0.3055107244906191,0.8690108995133276,0.688902801490861
e,3519.025918780756,2497.3408450390234,549.671332881502,1.7323319070885033,0.8719736978299598,0.9641424624827386
e,2948.0692697318254,2567.3469207426365,529.6153375085095,-0.11040805782291287,0.9325841059020561,0.6288273139058796
e,2984.4575091561255,2760.090664323341,567.5485570133403,0.017284256530233893,1.0912881551961027,1.2528740289041005
e,3067.8333517312726,2238.517190103088,526.3249528168311,0.30408871308226154,0.6321043636595723,0.5726055469854214
e,3458.8062494371143,2500.821299170077,565.566230931038,1.5526656150220886,0.8750269462030323,1.221309638912253
e,3266.6799249374785,2557.698935355781,513.4391802659335,0.95779934325142,0.9243298888488151,0.34899430482430716
e,2675.980166252877,2616.546645889033,514.1645391243289,-1.1183584867799026,0.9741997031022271,0.36173001283833023
e,3073.8365213450897,2371.8977270419455,528.8916339153985,0.3244372064752892,0.7589893234805913,0.6164916410395135
e,3052.1370980141755,2563.9770880021038,506.1227653789553,0.25069555454526865,0.9297046166616615,0.21951870488027342
e,3229.349383043792,2454.4928097314055,491.124218459853,0.838164117060231,0.8340323988160584,-0.05185950502311035
e,3030.3902819685663,2534.348476591847,540.3037968090032,0.1762649692049354,0.9042231094323984,0.8090769394999932
e,3254.520871701422,2500.089222152914,532.7941940669169,0.9189833533757227,0.8743850804825137,0.6828126785156211
e,2878.929859519138,2633.800018115319,540.9394829172932,-0.3574320153213109,0.9886083787868578,0.8196844902804695
e,2983.0087757467345,2289.058651276619,574.7102468274763,0.012230242005547919,0.6810525484049843,1.3659974299225042
e,2859.9629574151195,2455.2033318147323,545.6036328968369,-0.42623508990063746,0.8346669394809414,0.8971349464356765
e,2864.704399575248,2341.0710130509774,479.0782047836222,-0.40899266767272896,0.7303095737086239,-0.2758858454992202
e,3156.8438857751735,2461.0339400421203,614.4508384782853,0.6017978399961487,0.8398671116203305,1.96918330873228
e,2895.5100057511363,2413.4364455362415,520.8474683963512,-0.29765727986891066,0.7970510269765754,0.47822930373998934
e,3084.0415647103487,2470.519277643658,552.4105033352673,0.358937448464587,0.8483005775511809,1.0089862078487708
e,2897.9120587852285,2355.228647614357,487.80784498383593,-0.289025796793981,0.7435277854258155,-0.11298301859549083
e,2708.238475514768,2464.4642690364053,527.9337276278617,-0.9936310245867027,0.8429207820902461,0.6001379538729381
e,2950.800568862937,2687.290833344176,568.911209617498,-0.10076891400994654,1.032687168664661,1.274507542614824
e,2995.99276486283,2303.0689791812165,520.8123031041246,0.05743853778968387,0.6944299630239725,0.4776202100385173
e,2955.6172106367358,2446.8724272718255,517.301133375527,-0.08379201922635417,0.8272153478190267,0.416595680880229
e,2947.4449278363254,2481.102485588933,518.9674985517431,-0.11261270332292726,0.8576720324232123,0.44560877007099997
e,3078.737934189109,2575.5866425619647,511.59471166350926,0.3410217099617313,0.9396089792335324,0.3165282677589108
e,3240.646802417172,2406.022118817162,492.64294354974896,0.8745148894225873,0.7903055866908087,-0.024005800722303853
e,3105.0115391724657,2426.597870996586,544.610611416298,0.42947385486982576,0.8089742055534122,0.8807009692059657
e,2680.801088622334,2706.145676597608,554.0174633354828,-1.099623028579879,1.0480155259700168,1.0351908357427193
e,2818.4023977350166,2342.9346938334447,580.8167262298138,-0.5786066049672688,0.7320541526458185,1.461345217814849
e,2934.660171702086,2424.475616635323,475.26980387679924,-0.1578605928893244,0.8070559957809025,-0.34788608870474863
e,2993.558940376603,2501.1934687232774,555.1752149934222,0.04897926680636748,0.8753531825629851,1.0540231782834086
e,2833.8504014660953,2337.683720781563,548.0857986120096,-0.5217095424726079,0.7271351933903932,0.9380830009341489
e,3200.375326351443,2331.249227583588,564.9845775128331,0.7443522364923476,0.7210924594259004,1.2120270309742371
e,3052.7194995505174,2668.1133753929425,534.1180943113279,0.2526815809672298,1.0169858137532368,0.7052010517214448
e,2662.7309592707106,2510.776126137021,564.41185434039,-1.1700229985836834,0.883736473804016,1.2028775986152476
e,2910.8377939925963,2480.9224314332073,531.2796221048338,-0.2427012400128922,0.8575129285693444,0.6571315431878714
e,2605.259060402037,2741.425468292841,511.8431317787557,-1.3971484530933012,1.0764120814914577,0.3209077328157211
e,3124.048793137231,2519.032306277252,569.7041907104308,0.4930978731300238,0.8909336907868749,1.2870730959824705
e,3108.8626502519182,2500.2820796525966,512.0537955204833,0.44237599102416353,0.8745541910584814,0.3246199154087141
e,3168.5525543555686,2293.009675049741,553.3098632633939,0.6403330948082283,0.6848333568987842,1.0236614099113535
e,2879.560532100615,2688.413883237515,540.3228277433602,-0.3551520235412647,1.033603178512036,0.8093946855918379
e,3145.132256031964,2540.371584948827,489.0362938502213,0.563109592730675,0.9094272052067449,-0.09029336802663117
e,2915.86791195672,2615.0572512078397,540.4663759052438,-0.22472937407942897,0.9729514247293839,0.8117910475157448
e,3226.923812073319,2581.0142322242023,510.0923893291687,0.8303429766406331,0.9442240688591574,0.2899980205837853
e,2925.7196286182616,2543.0190499011896,473.9836190311972,-0.18962029718224652,0.9117107696114904,-0.3723326203343858
e,3301.9488712746615,2585.880962151761,568.8845272009098,1.0695782646349943,0.9483540133344539,1.274084429362421
e,2806.194989617723,2687.43749278494,595.8041708155437,-0.6237891490371674,1.0328068124095495,1.691177109948032
e,2845.7641825582655,2627.5823270553265,536.0297465176194,-0.4780409330149923,0.983426753913313,0.7374311280898177
e,2811.70550321938,2592.3498224392615,558.340565889641,-0.6033691296009073,0.9538315221551189,1.105311964844704
e,2955.418369700901,2677.488439812286,491.3307406980495,-0.08449231289633007,1.0246756057136468,-0.04806679228646175
e,2819.2739010883965,2547.279570541977,536.6803254496568,-0.5753884503546217,0.9153806846046093,0.7483735500997142
e,2937.830029038588,2632.4136961504437,550.2279676209874,-0.14662346215010497,0.9874541228287,0.9732733541072582
e,3177.737487456797,2514.423240927938,552.1491511818195,0.6704627637464602,0.8869187121378123,1.0047171436602913
e,2979.1051763333803,2789.8080642959544,514.2237733607308,-0.001399982506350601,1.1147664413916167,0.3627692422568706
e,3367.742063377974,2534.4133253068103,499.1363081595577,1.274943681475095,0.9042792059604159,0.0941232588516487
e,3255.4268890469384,2545.9265256319622,558.8101258365904,0.9218806768632007,0.9142158682430561,1.1128955589705347
e,3233.454449189964,2572.7513775993457,520.1279453590166,0.8513873369416088,0.9371942795114855,0.4657583384568943
e,3195.64993308791,2530.095571693006,554.3809895387056,0.7289718998171987,0.9005410526089579,1.0411082993413407
e,2718.879147082871,2586.543187201746,518.8858998861132,-0.9528142825665212,0.9489153817406684,0.44419022605582537
e,3298.881723224149,2608.8205495079706,542.4281875887611,1.0599049757100463,0.9677166420114917,0.844477469874233
e,3121.0893274869063,2403.697232111095,579.5032793061519,0.48323259658787643,0.7881861591054179,1.4409216927446464
e,3350.3852832458156,2579.7035590843493,578.6228156377736,1.2211588425872473,0.943110490484744,1.4272049357086325
e,2960.2902719322396,2429.16513387254,537.0967832659352,-0.06734761400787927,0.811292397483477,0.7553712073700807
e,3113.2632671953493,2480.160684822745,550.4121875018753,0.4570995506316634,0.8568396876239376,0.9762932148587822
e,3093.6784375938846,2403.7141929256813,549.9036528677061,0.3914122299696196,0.788201628449722,0.9679545029121056
e,3178.5585277481537,2551.6908686751844,566.8909691674133,0.6731518103796316,0.9191740136354377,1.2424155567056798
e,2861.5285320607395,2589.1957283996794,504.6364770685664,-0.4205386632511891,0.9511625019504657,0.19298783902915684
u,2582.6493742616253,1070.1410714359872,437.37971878697107,-1.4878767913549378,-0.985888145059755,-1.0973781315293527
u,2660.061571787149,1093.1681953332068,478.21269546130526,-1.18046322922449,-0.9392142569618332,-0.2921984650484319
u,2691.0815014569953,1017.39417970098,485.16455707706393,-1.0597827332641367,-1.0967014724693565,-0.1619993479433548
u,2620.5279242281435,1101.7556964024693,469.24801283428934,-1.3363217565991963,-0.9220594417322125,-0.46291769411735034
u,2762.2967247165807,1165.4534200005614,469.9931221408638,-0.7879073507578427,-0.798838895076524,-0.44860442805946527
u,2617.2159149764207,1225.3655601130392,463.4599529836124,-1.34948567919834,-0.6889394344577925,-0.5748843409422243
u,2714.851224009509,1158.2568796238204,464.72489920909516,-0.9682462443270118,-0.8124182663456643,-0.5502957509306503
u,2789.594455384453,1242.693165922688,452.6859632215467,-0.6855481055524578,-0.6581553177792016,-0.7870757029958022
u,2691.546197743121,1111.4409627886887,483.59129072158487,-1.0579854652869751,-0.902871392370953,-0.19130045774016793
u,2528.981471371463,996.4030369959231,445.5257045392676,-1.7064561147487842,-1.1424074040463925,-0.9309075276165659
u,2511.5610353486427,1081.5280680492085,470.5323680261672,-1.7784045650678053,-0.9626835365664931,-0.4382598665333264
u,2613.190092909228,1026.167831632831,460.5912878613672,-1.3655091736891622,-1.0778766131581337,-0.6308963259186976
u,2852.9528215211244,1011.3527175219572,477.8243335411223,-0.4517801429521832,-1.1097587299038776,-0.2995276844033218
u,2846.7666233612163,1157.7132018941536,486.9641209313052,-0.4743749425903947,-0.8134475737510672,-0.12859986279795846
u,3036.1254041972024,1085.3259143137973,461.51466776278687,0.1959457107591755,-0.954998522454785,-0.6128289323407919
u,2678.0520442533325,1105.1092206727585,494.1794435118534,-1.1103024545192282,-0.9153965535048926,0.004086653465481106
u,2551.069269322481,1057.4270056128519,490.60630249277966,-1.6159401711478816,-1.0120906402783736,-0.06137788016609073
u,2874.489992318861,1084.9369765133565,478.6085259257205,-0.37349706136268596,-0.9557843084864482,-0.2847344206944011
u,2781.6612664607856,1187.8901721473046,460.70999517832445,-0.7151918440085198,-0.7570342731071296,-0.6285716009224036
u,2875.2551915720755,1250.9711580547173,472.72637560833937,-0.3707265245980368,-0.6435998856673539,-0.3962932615081179
u,2741.745626672445,1144.915195933459,450.61680430422086,-0.8656381723441565,-0.8378177917550724,-0.8284049064948974
u,3061.554583730507,1114.948924832703,452.73618030082446,0.2827633980978665,-0.8959627849496371,-0.7860750209487235
u,2620.7195285635103,1165.6214155862558,478.9019511243966,-1.3355607145678259,-0.798522901579383,-0.2792053816601322
u,2666.9867897091226,1136.848936818014,424.37864052951494,-1.1533996629332053,-0.8533180780340652,-1.3695997365525918
u,2760.294726141254,1130.0147884522373,498.18321912938416,-0.7954540812790395,-0.8665370230527591,0.07688096467543741
u,2629.5905287268515,1034.3710172586716,438.4499282967703,-1.300386369102812,-1.060420782627093,-1.075331352482069
u,2552.2242575819346,1178.850319016184,494.5412718208016,-1.6112286081303113,-0.7737817480284606,0.010689401098659936
u,2778.7896170345025,1172.4765457491044,462.0743448343164,-0.7259431055045931,-0.7856673493511669,-0.6018955488680264
u,2721.99348217692,1086.5996715472797,451.8765267478849,-0.940898164338053,-0.9524270714013018,-0.8032207785280449
u,2523.33813717474,1119.6000756893054,458.0743367605877,-1.7297093352542388,-0.8868362134429251,-0.6803290073211719
u,2836.9280790176495,1110.1671731782333,455.26595004898934,-0.5104111032839549,-0.9053854011105518,-0.735807088721357
u,2615.8643531464563,1108.9864663344024,475.94254444723094,-1.3548623878902457,-0.9077182748858494,-0.33512563894907266
u,2578.648392969282,1109.8329248908608,464.34833573760164,-1.5040146411198434,-0.9060455664072845,-0.5576085566173538
u,2636.8046408402024,1072.520939153833,464.29251897918465,-1.2718691159560573,-0.981018068176764,-0.5586930142636458
u,2580.004675748484,1124.333285267529,438.45161712452136,-1.4985413076158567,-0.8775874661352056,-1.0752966044438044
u,2880.345242522292,1234.1649829327037,439.24563140094324,-0.352315855102304,-0.6732524195327476,-1.0589743756005692
u,2808.0529251797366,1064.8475097552684,482.88989828865925,-0.6168998180130503,-0.9967596533580702,-0.20439419181869953
u,2561.975912557597,1131.552418403131,438.96490320988937,-1.571533306468405,-0.8635559069593582,-1.064741816719199
u,2706.694857440798,1048.0358535481114,477.87294330705754,-0.9995655327053358,-1.031648019578722,-0.2986099881649952
u,2620.5429365303867,1135.4960253280835,451.10295025137947,-1.3362621265395707,-0.8559286259267822,-0.8186776381410675
u,2719.3459031565053,1113.1635138838571,441.51612378542944,-0.9510275038176472,-0.899476266472686,-1.0124630911461443
u,2763.7677027767163,1189.5509846805812,441.1427246651392,-0.7823658392799352,-0.7539712702775914,-1.0200957562410302
u,2895.245037092698,1187.7698942502002,440.2692430018064,-0.2986098507219541,-0.757256265462831,-1.0379758899196072
u,2536.021282753867,1121.68333973449,446.43699735250027,-1.6775213741875787,-0.8827606828597359,-0.9124740544192246
u,2990.5314902205405,1106.9231166126158,440.58952358559264,0.03844712091241408,-0.911801068474316,-1.0314156440051556
u,2578.1259368691485,1165.2172489897684,445.8913277947679,-1.506123801745156,-0.7992832010678412,-0.9235072386647624
u,2740.9935883262137,1157.8081016674646,447.88627082318743,-0.8684936605767385,-0.8132678717617868,-0.8832357649017754
u,2728.719232669783,1104.0845953573057,474.6822975392943,-0.915210438616026,-0.9174301640467855,-0.3590446106821898
u,2815.784287881037,1092.8387163481707,460.4607459613451,-0.5882803500556931,-0.9398751218562199,-0.6334535073155821
u,2684.159220174163,1023.3619145177007,464.9119396772871,-1.0865922842351798,-1.0838794615372969,-0.5466656555911332
u,2993.757223293922,1056.174517476819,441.25896816461795,0.04966869824528256,-1.0146889268501746,-1.0177189262678934
u,2615.927977227718,1145.0336957744526,469.2927411738083,-1.35460921977822,-0.8375908949039331,-0.4620578387424177
u,2713.3199705620495,1054.2794468444472,461.1200473681363,-0.9741188593337434,-1.0186261146020488,-0.6205458795887335
u,2521.0379240868288,1112.9243178188765,479.0014846607181,-1.7392022290015614,-0.8999474045738051,-0.2773306311745557
u,2563.8985180653444,1020.328365205161,495.248099614397,-1.5637249395088033,-1.0903878398492657,0.023573874580361694
u,2651.341869297748,1167.7611184883963,455.4657535837098,-1.2146399777230819,-0.7945021786634373,-0.7318487907051334
u,2712.8526787832734,1129.2223016471896,438.7122262376692,-0.975911662081354,-0.8680750598957158,-1.0699361123583304
u,2753.1189843730294,1083.9227098309689,428.69467547385455,-0.8225487871224229,-0.9578347964548349,-1.2783150202465827
u,2781.150673718835,1090.4522436699951,455.39628018719395,-0.717102657221569,-0.944667835854025,-0.7332249278011229
u,2569.510490988114,1192.924870318895,479.12059057756136,-1.5409662187552908,-0.747762027649638,-0.27508773968988925
u,2866.848317160518,1088.1241801900971,419.3152526858965,-0.4012056028280485,-0.9493533653316701,-1.4778819869268456
u,3002.0614520554404,1101.6243626826758,441.81504468133977,0.07850164747501026,-0.9223207922238155,-1.0063574889238018
u,2791.997615310566,1169.4834235371823,458.4709897378386,-0.6765849159621575,-0.7912711375110655,-0.6725207778497639
u,2909.8451542157095,1164.835746603057,434.2970517491228,-0.24625146364083303,-0.800001107682285,-1.1611851903667898
u,2642.8592030510667,1157.9039282712072,396.74554166055043,-1.2479956958738243,-0.8130864296737049,-1.9770077906751418
u,2714.561933959688,1025.946576110237,448.0630902571006,-0.9693554665991422,-1.0783493604418901,-0.8796750081439725
u,2694.1363528252564,1085.2069981206103,446.3256042640156,-1.0479734149213475,-0.9552387435337015,-0.9147252748852415
u,2584.96560591326,1231.6280974917324,501.858252995503,-1.4785457557154833,-0.6777635030774442,0.1431851677642188
u,2576.0874990799534,1192.411950509522,449.83226699364803,-1.5143570850831685,-0.748704863867846,-0.8441248263501564
u,2752.6663869781114,1101.5041137156954,443.85876868322146,-0.8242601052428694,-0.9225601116876063,-0.964723791471216
u,2869.5418079881406,1111.9552308143604,448.0631448371184,-0.3914306464278724,-0.9018572260981407,-0.8796739092387228
u,2556.5973935602856,1055.6288754920186,421.3303263469319,-1.593408500553194,-1.0158218248155757,-1.4346331338672487
u,2736.6715702457745,1038.884226026287,452.9053862376995,-0.8849195601833352,-1.050875916813822,-0.7827040498854062
u,2922.3614284812184,1171.2613014039175,458.25924528034494,-0.20157479163584544,-0.7879408291787892,-0.676688188272947
u,2723.0911636999244,1208.8630688555106,470.9513529622324,-0.936701447184795,-0.7186650796300169,-0.43023049798988783
u,2690.1724666118853,1026.212499029095,468.03939035688086,-1.0632994308364594,-1.0777811865946727,-0.4861832748272765
u,2848.4100259007064,1070.101253270621,465.6831032304178,-0.46836770592405935,-0.9859697196288066,-0.5317142635225428
u,2685.2813519203696,1094.832209944255,401.9044837789445,-1.0822416478155605,-0.9358796372626714,-1.860459487283318
u,2704.6713930418186,1158.557653958045,444.50931134974746,-1.0073499594294708,-0.8118490386818424,-0.9515114835266597
u,2742.1829808534444,1063.2337234552715,467.2721364709191,-0.8639778994910242,-1.0000846743855207,-0.5009838528702523
u,2705.390452736928,1053.106904877319,489.5820561829147,-1.0045830133585398,-1.02106572664172,-0.08023132851880095
u,2862.0314528505305,1071.5789012929683,470.424241701138,-0.4187094205665751,-0.9829445276246281,-0.4403331449040143
u,2808.491091385687,1140.4871432343675,420.116827186913,-0.6152757370010857,-0.8463132566028183,-1.4606532185302192
u,2872.653444486212,1073.5241322983534,450.78784892752293,-0.38014961213872345,-0.978968406226678,-0.8249812876654083
u,3095.7303296215823,1121.678504284836,450.1338991884873,0.39831372738812343,-0.8827701337784378,-0.8380777243009507
u,2433.42599452563,1181.784468400536,428.12743805494256,-2.1073734396733546,-0.7683318279650322,-1.2902595770157879
u,2597.779729946443,1086.6927854753962,491.50665061952174,-1.4270741265657858,-0.952239211986001,-0.04483752168677848
u,2840.7405681765426,1096.2794775813256,466.07530286051093,-0.4964320868608589,-0.9329834883462557,-0.5241197553177209
u,2652.897256499876,1112.7158663484856,460.68307829265825,-1.2085354311056233,-0.9003580684487095,-0.6290986798292745
u,2867.479283234425,1158.436591264752,470.33678092161955,-0.39891493832731645,-0.8120781369821811,-0.4420105184882092
u,2685.4489715055706,1145.9856817650546,456.8893237006401,-1.0815919230944864,-0.8357689371179138,-0.7036966715584791
u,2587.048210078479,1082.7183494969206,460.93989427785027,-1.4701630338755047,-0.960272079737031,-0.6240710355570047
u,2859.472008416154,1094.8600684883172,431.24888957705105,-0.42802207622715666,-0.9358238529843175,-1.22472494159114
u,2742.75942519084,1111.2684462131244,463.2649735833182,-0.8617900205763237,-0.9032117101452616,-0.578680406131432
u,2860.7924298067683,1161.295509014967,445.36286047884073,-0.42321662218013845,-0.8066743211528079,-0.9342054794826428
u,2650.742382111807,1047.52902121971,475.03781963293693,-1.2169937869310488,-1.0327084927778576,-0.352290522174476
u,2933.1261498151825,1087.591723483032,453.4591685395614,-0.1633030529559204,-0.9504264120107727,-0.7716802331991988
u,2935.582514655935,1132.932071390129,469.0116094251842,-0.15458963948569007,-0.8608845184145661,-0.46746366329794414
